time_window,n_posts,n_public,X_H,X_M,X_L,a,Q,n_mainstream,p_risk_mainstream,n_wemedia,p_risk_wemedia,n_government
2023-01-05 10:20:00,1,1,,,,,,0,,0,,0
2023-01-05 11:10:00,1,1,,,,,,0,,0,,0
2023-01-05 12:20:00,1,1,,,,,,0,,0,,0
2023-01-05 13:20:00,2,0,,,,,,0,,2,1.0,0
2023-01-05 14:30:00,1,1,,,,,,0,,0,,0
2023-01-05 15:00:00,1,1,,,,,,0,,0,,0
2023-01-05 15:10:00,2,2,,,,,,0,,0,,0
2023-01-05 15:20:00,3,3,,,,,,0,,0,,0
2023-01-05 15:40:00,4,4,,,,,,0,,0,,0
2023-01-05 16:00:00,1,0,,,,,,0,,0,,0
2023-01-05 16:10:00,2,2,,,,,,0,,0,,0
2023-01-05 16:20:00,1,1,,,,,,0,,0,,0
2023-01-05 16:30:00,1,1,,,,,,0,,0,,0
2023-01-05 16:40:00,1,1,,,,,,0,,0,,0
2023-01-05 16:50:00,2,2,,,,,,0,,0,,0
2023-01-05 17:00:00,3,3,,,,,,0,,0,,0
2023-01-05 17:20:00,2,0,,,,,,0,,1,1.0,0
2023-01-05 17:30:00,1,1,,,,,,0,,0,,0
2023-01-05 17:40:00,1,1,,,,,,0,,0,,0
2023-01-05 17:50:00,1,1,,,,,,0,,0,,0
2023-01-05 18:10:00,1,1,,,,,,0,,0,,0
2023-01-05 18:20:00,2,1,,,,,,0,,0,,0
2023-01-05 18:30:00,2,1,,,,,,0,,1,0.0,0
2023-01-05 18:50:00,1,1,,,,,,0,,0,,0
2023-01-05 19:10:00,1,1,,,,,,0,,0,,0
2023-01-05 19:40:00,1,1,,,,,,0,,0,,0
2023-01-05 19:50:00,2,2,,,,,,0,,0,,0
2023-01-05 20:00:00,1,1,,,,,,0,,0,,0
2023-01-05 20:50:00,1,1,,,,,,0,,0,,0
2023-01-05 21:00:00,1,1,,,,,,0,,0,,0
2023-01-05 21:30:00,1,1,,,,,,0,,0,,0
2023-01-05 21:40:00,1,1,,,,,,0,,0,,0
2023-01-05 21:50:00,1,1,,,,,,0,,0,,0
2023-01-05 22:00:00,2,2,,,,,,0,,0,,0
2023-01-05 22:20:00,1,1,,,,,,0,,0,,0
2023-01-05 22:30:00,2,2,,,,,,0,,0,,0
2023-01-05 22:40:00,2,2,,,,,,0,,0,,0
2023-01-05 23:10:00,1,1,,,,,,0,,0,,0
2023-01-05 23:20:00,1,1,,,,,,0,,0,,0
2023-01-05 23:30:00,1,1,,,,,,0,,0,,0
2023-01-05 23:50:00,1,1,,,,,,0,,0,,0
2023-01-06 00:10:00,1,1,,,,,,0,,0,,0
2023-01-06 00:20:00,1,1,,,,,,0,,0,,0
2023-01-06 00:40:00,1,0,,,,,,0,,1,1.0,0
2023-01-06 01:30:00,1,1,,,,,,0,,0,,0
2023-01-06 01:40:00,1,1,,,,,,0,,0,,0
2023-01-06 01:50:00,1,1,,,,,,0,,0,,0
2023-01-06 02:00:00,1,1,,,,,,0,,0,,0
2023-01-06 02:10:00,1,1,,,,,,0,,0,,0
2023-01-06 02:40:00,1,1,,,,,,0,,0,,0
2023-01-06 03:50:00,1,1,,,,,,0,,0,,0
2023-01-06 04:10:00,1,1,,,,,,0,,0,,0
2023-01-06 04:40:00,1,1,,,,,,0,,0,,0
2023-01-06 07:00:00,2,2,,,,,,0,,0,,0
2023-01-06 07:30:00,1,1,,,,,,0,,0,,0
2023-01-06 07:40:00,1,0,,,,,,0,,0,,0
2023-01-06 07:50:00,2,2,,,,,,0,,0,,0
2023-01-06 08:20:00,1,1,,,,,,0,,0,,0
2023-01-06 08:30:00,1,1,,,,,,0,,0,,0
2023-01-06 08:50:00,2,2,,,,,,0,,0,,0
2023-01-06 09:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-06 09:10:00,1,1,,,,,,0,,0,,0
2023-01-06 09:20:00,1,0,,,,,,0,,0,,0
2023-01-06 09:50:00,2,2,,,,,,0,,0,,0
2023-01-06 10:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-06 10:30:00,1,1,,,,,,0,,0,,0
2023-01-06 10:50:00,1,0,,,,,,0,,1,1.0,0
2023-01-06 11:00:00,2,2,,,,,,0,,0,,0
2023-01-06 11:20:00,1,0,,,,,,0,,1,1.0,0
2023-01-06 11:50:00,1,1,,,,,,0,,0,,0
2023-01-06 12:10:00,1,1,,,,,,0,,0,,0
2023-01-06 12:30:00,1,1,,,,,,0,,0,,0
2023-01-06 12:50:00,1,1,,,,,,0,,0,,0
2023-01-06 13:00:00,2,2,,,,,,0,,0,,0
2023-01-06 13:20:00,2,2,,,,,,0,,0,,0
2023-01-06 13:40:00,1,1,,,,,,0,,0,,0
2023-01-06 14:40:00,1,1,,,,,,0,,0,,0
2023-01-06 15:10:00,1,1,,,,,,0,,0,,0
2023-01-06 15:30:00,1,0,,,,,,0,,1,1.0,0
2023-01-06 15:40:00,1,1,,,,,,0,,0,,0
2023-01-06 15:50:00,1,0,,,,,,0,,1,0.0,0
2023-01-06 16:00:00,1,1,,,,,,0,,0,,0
2023-01-06 16:10:00,2,2,,,,,,0,,0,,0
2023-01-06 16:20:00,2,2,,,,,,0,,0,,0
2023-01-06 16:40:00,1,1,,,,,,0,,0,,0
2023-01-06 16:50:00,3,3,,,,,,0,,0,,0
2023-01-06 17:00:00,1,1,,,,,,0,,0,,0
2023-01-06 17:20:00,1,0,,,,,,0,,0,,0
2023-01-06 17:30:00,1,1,,,,,,0,,0,,0
2023-01-06 17:50:00,1,0,,,,,,0,,0,,0
2023-01-06 18:00:00,3,1,,,,,,0,,1,1.0,0
2023-01-06 18:10:00,2,1,,,,,,0,,1,0.0,0
2023-01-06 18:40:00,1,1,,,,,,0,,0,,0
2023-01-06 18:50:00,2,2,,,,,,0,,0,,0
2023-01-06 19:00:00,1,1,,,,,,0,,0,,0
2023-01-06 19:10:00,1,1,,,,,,0,,0,,0
2023-01-06 19:20:00,1,1,,,,,,0,,0,,0
2023-01-06 19:40:00,2,2,,,,,,0,,0,,0
2023-01-06 19:50:00,1,1,,,,,,0,,0,,0
2023-01-06 20:00:00,1,1,,,,,,0,,0,,0
2023-01-06 20:20:00,1,1,,,,,,0,,0,,0
2023-01-06 20:40:00,1,1,,,,,,0,,0,,0
2023-01-06 20:50:00,2,2,,,,,,0,,0,,0
2023-01-06 21:10:00,1,1,,,,,,0,,0,,0
2023-01-06 21:30:00,1,1,,,,,,0,,0,,0
2023-01-06 21:40:00,2,2,,,,,,0,,0,,0
2023-01-06 22:10:00,2,1,,,,,,0,,1,1.0,0
2023-01-06 22:40:00,2,2,,,,,,0,,0,,0
2023-01-06 23:00:00,2,2,,,,,,0,,0,,0
2023-01-06 23:10:00,5,4,,,,,,0,,1,1.0,0
2023-01-06 23:20:00,2,2,,,,,,0,,0,,0
2023-01-06 23:30:00,1,1,,,,,,0,,0,,0
2023-01-06 23:40:00,1,1,,,,,,0,,0,,0
2023-01-07 00:10:00,1,1,,,,,,0,,0,,0
2023-01-07 00:20:00,1,0,,,,,,0,,1,1.0,0
2023-01-07 00:50:00,1,1,,,,,,0,,0,,0
2023-01-07 01:10:00,1,1,,,,,,0,,0,,0
2023-01-07 01:30:00,1,1,,,,,,0,,0,,0
2023-01-07 02:20:00,1,1,,,,,,0,,0,,0
2023-01-07 02:30:00,2,2,,,,,,0,,0,,0
2023-01-07 02:40:00,1,1,,,,,,0,,0,,0
2023-01-07 04:10:00,1,1,,,,,,0,,0,,0
2023-01-07 04:40:00,1,1,,,,,,0,,0,,0
2023-01-07 05:20:00,2,2,,,,,,0,,0,,0
2023-01-07 07:50:00,1,1,,,,,,0,,0,,0
2023-01-07 08:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-07 08:40:00,1,1,,,,,,0,,0,,0
2023-01-07 08:50:00,1,0,,,,,,0,,1,1.0,0
2023-01-07 09:10:00,1,1,,,,,,0,,0,,0
2023-01-07 10:10:00,1,1,,,,,,0,,0,,0
2023-01-07 11:00:00,1,1,,,,,,0,,0,,0
2023-01-07 11:30:00,2,2,,,,,,0,,0,,0
2023-01-07 11:50:00,1,0,,,,,,0,,1,1.0,0
2023-01-07 12:00:00,1,1,,,,,,0,,0,,0
2023-01-07 12:10:00,2,2,,,,,,0,,0,,0
2023-01-07 12:20:00,1,1,,,,,,0,,0,,0
2023-01-07 12:30:00,2,2,,,,,,0,,0,,0
2023-01-07 12:40:00,3,2,,,,,,0,,1,0.0,0
2023-01-07 13:20:00,2,2,,,,,,0,,0,,0
2023-01-07 14:00:00,1,1,,,,,,0,,0,,0
2023-01-07 14:10:00,1,0,,,,,,0,,1,1.0,0
2023-01-07 14:20:00,1,1,,,,,,0,,0,,0
2023-01-07 14:30:00,1,0,,,,,,0,,1,1.0,0
2023-01-07 14:50:00,1,0,,,,,,0,,1,1.0,0
2023-01-07 15:30:00,1,0,,,,,,0,,0,,0
2023-01-07 15:40:00,2,2,,,,,,0,,0,,0
2023-01-07 16:10:00,2,2,,,,,,0,,0,,0
2023-01-07 16:20:00,1,1,,,,,,0,,0,,0
2023-01-07 16:30:00,1,1,,,,,,0,,0,,0
2023-01-07 16:50:00,1,1,,,,,,0,,0,,0
2023-01-07 17:10:00,2,2,,,,,,0,,0,,0
2023-01-07 17:30:00,2,2,,,,,,0,,0,,0
2023-01-07 17:40:00,2,2,,,,,,0,,0,,0
2023-01-07 18:10:00,1,1,,,,,,0,,0,,0
2023-01-07 19:10:00,1,1,,,,,,0,,0,,0
2023-01-07 19:30:00,1,0,,,,,,0,,1,1.0,0
2023-01-07 19:40:00,1,1,,,,,,0,,0,,0
2023-01-07 19:50:00,1,1,,,,,,0,,0,,0
2023-01-07 20:00:00,1,1,,,,,,0,,0,,0
2023-01-07 20:10:00,1,1,,,,,,0,,0,,0
2023-01-07 20:40:00,2,2,,,,,,0,,0,,0
2023-01-07 20:50:00,1,1,,,,,,0,,0,,0
2023-01-07 21:00:00,1,1,,,,,,0,,0,,0
2023-01-07 21:10:00,2,1,,,,,,0,,1,1.0,0
2023-01-07 21:40:00,1,1,,,,,,0,,0,,0
2023-01-07 21:50:00,2,2,,,,,,0,,0,,0
2023-01-07 22:00:00,2,2,,,,,,0,,0,,0
2023-01-07 22:10:00,1,1,,,,,,0,,0,,0
2023-01-07 22:20:00,1,1,,,,,,0,,0,,0
2023-01-07 22:40:00,1,1,,,,,,0,,0,,0
2023-01-07 22:50:00,3,2,,,,,,0,,1,1.0,0
2023-01-07 23:00:00,2,2,,,,,,0,,0,,0
2023-01-07 23:10:00,2,2,,,,,,0,,0,,0
2023-01-07 23:20:00,3,3,,,,,,0,,0,,0
2023-01-07 23:30:00,1,1,,,,,,0,,0,,0
2023-01-07 23:40:00,1,1,,,,,,0,,0,,0
2023-01-08 00:00:00,1,1,,,,,,0,,0,,0
2023-01-08 00:20:00,1,1,,,,,,0,,0,,0
2023-01-08 00:40:00,1,1,,,,,,0,,0,,0
2023-01-08 02:20:00,1,1,,,,,,0,,0,,0
2023-01-08 03:20:00,1,1,,,,,,0,,0,,0
2023-01-08 04:10:00,2,2,,,,,,0,,0,,0
2023-01-08 07:00:00,2,2,,,,,,0,,0,,0
2023-01-08 08:40:00,1,1,,,,,,0,,0,,0
2023-01-08 08:50:00,2,2,,,,,,0,,0,,0
2023-01-08 09:40:00,1,1,,,,,,0,,0,,0
2023-01-08 10:10:00,1,1,,,,,,0,,0,,0
2023-01-08 11:10:00,2,2,,,,,,0,,0,,0
2023-01-08 11:20:00,1,1,,,,,,0,,0,,0
2023-01-08 11:30:00,1,0,,,,,,0,,1,0.0,0
2023-01-08 12:40:00,1,1,,,,,,0,,0,,0
2023-01-08 12:50:00,1,1,,,,,,0,,0,,0
2023-01-08 13:40:00,1,1,,,,,,0,,0,,0
2023-01-08 14:10:00,1,1,,,,,,0,,0,,0
2023-01-08 14:20:00,1,1,,,,,,0,,0,,0
2023-01-08 14:40:00,1,1,,,,,,0,,0,,0
2023-01-08 15:00:00,1,1,,,,,,0,,0,,0
2023-01-08 16:00:00,1,1,,,,,,0,,0,,0
2023-01-08 16:10:00,1,1,,,,,,0,,0,,0
2023-01-08 16:20:00,2,2,,,,,,0,,0,,0
2023-01-08 16:30:00,3,3,,,,,,0,,0,,0
2023-01-08 16:40:00,1,1,,,,,,0,,0,,0
2023-01-08 16:50:00,1,1,,,,,,0,,0,,0
2023-01-08 17:00:00,2,2,,,,,,0,,0,,0
2023-01-08 17:20:00,2,2,,,,,,0,,0,,0
2023-01-08 17:40:00,1,1,,,,,,0,,0,,0
2023-01-08 18:00:00,2,1,,,,,,0,,0,,0
2023-01-08 18:10:00,1,1,,,,,,0,,0,,0
2023-01-08 19:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-08 19:20:00,1,1,,,,,,0,,0,,0
2023-01-08 19:30:00,1,1,,,,,,0,,0,,0
2023-01-08 21:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-08 21:10:00,1,1,,,,,,0,,0,,0
2023-01-08 21:20:00,1,1,,,,,,0,,0,,0
2023-01-08 22:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-08 22:40:00,2,2,,,,,,0,,0,,0
2023-01-08 22:50:00,2,2,,,,,,0,,0,,0
2023-01-08 23:00:00,3,3,,,,,,0,,0,,0
2023-01-08 23:10:00,2,2,,,,,,0,,0,,0
2023-01-08 23:30:00,1,1,,,,,,0,,0,,0
2023-01-08 23:50:00,1,1,,,,,,0,,0,,0
2023-01-09 00:00:00,2,2,,,,,,0,,0,,0
2023-01-09 00:10:00,3,3,,,,,,0,,0,,0
2023-01-09 00:30:00,2,2,,,,,,0,,0,,0
2023-01-09 00:50:00,1,1,,,,,,0,,0,,0
2023-01-09 01:00:00,1,1,,,,,,0,,0,,0
2023-01-09 01:30:00,2,2,,,,,,0,,0,,0
2023-01-09 02:10:00,1,1,,,,,,0,,0,,0
2023-01-09 02:40:00,1,1,,,,,,0,,0,,0
2023-01-09 03:10:00,1,1,,,,,,0,,0,,0
2023-01-09 03:30:00,1,1,,,,,,0,,0,,0
2023-01-09 03:50:00,2,2,,,,,,0,,0,,0
2023-01-09 04:00:00,1,1,,,,,,0,,0,,0
2023-01-09 04:50:00,1,1,,,,,,0,,0,,0
2023-01-09 06:10:00,1,1,,,,,,0,,0,,0
2023-01-09 07:10:00,1,1,,,,,,0,,0,,0
2023-01-09 08:40:00,1,1,,,,,,0,,0,,0
2023-01-09 08:50:00,1,1,,,,,,0,,0,,0
2023-01-09 09:20:00,1,1,,,,,,0,,0,,0
2023-01-09 09:30:00,2,2,,,,,,0,,0,,0
2023-01-09 10:30:00,1,1,,,,,,0,,0,,0
2023-01-09 10:50:00,1,1,,,,,,0,,0,,0
2023-01-09 11:10:00,1,1,,,,,,0,,0,,0
2023-01-09 11:50:00,1,1,,,,,,0,,0,,0
2023-01-09 12:00:00,1,1,,,,,,0,,0,,0
2023-01-09 12:10:00,1,1,,,,,,0,,0,,0
2023-01-09 12:40:00,1,0,,,,,,0,,1,1.0,0
2023-01-09 13:10:00,2,2,,,,,,0,,0,,0
2023-01-09 13:20:00,1,1,,,,,,0,,0,,0
2023-01-09 13:30:00,1,0,,,,,,0,,1,1.0,0
2023-01-09 13:50:00,1,1,,,,,,0,,0,,0
2023-01-09 14:00:00,1,0,,,,,,0,,0,,0
2023-01-09 14:30:00,1,1,,,,,,0,,0,,0
2023-01-09 14:40:00,2,1,,,,,,0,,1,1.0,0
2023-01-09 15:00:00,2,2,,,,,,0,,0,,0
2023-01-09 15:10:00,1,1,,,,,,0,,0,,0
2023-01-09 15:50:00,1,1,,,,,,0,,0,,0
2023-01-09 16:20:00,1,1,,,,,,0,,0,,0
2023-01-09 16:30:00,1,1,,,,,,0,,0,,0
2023-01-09 16:50:00,1,1,,,,,,0,,0,,0
2023-01-09 17:00:00,2,2,,,,,,0,,0,,0
2023-01-09 17:20:00,1,1,,,,,,0,,0,,0
2023-01-09 17:30:00,1,0,,,,,,0,,1,0.0,0
2023-01-09 17:40:00,3,3,,,,,,0,,0,,0
2023-01-09 17:50:00,1,1,,,,,,0,,0,,0
2023-01-09 18:00:00,2,2,,,,,,0,,0,,0
2023-01-09 18:10:00,1,1,,,,,,0,,0,,0
2023-01-09 18:20:00,1,1,,,,,,0,,0,,0
2023-01-09 18:40:00,2,2,,,,,,0,,0,,0
2023-01-09 19:00:00,2,2,,,,,,0,,0,,0
2023-01-09 19:20:00,2,2,,,,,,0,,0,,0
2023-01-09 19:40:00,3,3,,,,,,0,,0,,0
2023-01-09 19:50:00,1,1,,,,,,0,,0,,0
2023-01-09 20:00:00,3,3,,,,,,0,,0,,0
2023-01-09 20:40:00,1,1,,,,,,0,,0,,0
2023-01-09 21:00:00,1,1,,,,,,0,,0,,0
2023-01-09 21:50:00,2,2,,,,,,0,,0,,0
2023-01-09 22:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-09 22:20:00,2,2,,,,,,0,,0,,0
2023-01-09 22:30:00,3,2,,,,,,0,,1,1.0,0
2023-01-09 22:40:00,2,2,,,,,,0,,0,,0
2023-01-09 22:50:00,1,1,,,,,,0,,0,,0
2023-01-09 23:00:00,2,2,,,,,,0,,0,,0
2023-01-09 23:20:00,1,1,,,,,,0,,0,,0
2023-01-09 23:40:00,1,1,,,,,,0,,0,,0
2023-01-10 00:00:00,1,1,,,,,,0,,0,,0
2023-01-10 00:10:00,1,1,,,,,,0,,0,,0
2023-01-10 00:30:00,2,2,,,,,,0,,0,,0
2023-01-10 00:40:00,1,1,,,,,,0,,0,,0
2023-01-10 01:00:00,1,1,,,,,,0,,0,,0
2023-01-10 01:10:00,1,1,,,,,,0,,0,,0
2023-01-10 02:00:00,1,1,,,,,,0,,0,,0
2023-01-10 02:10:00,1,0,,,,,,0,,1,1.0,0
2023-01-10 03:30:00,1,1,,,,,,0,,0,,0
2023-01-10 05:40:00,1,1,,,,,,0,,0,,0
2023-01-10 05:50:00,1,0,,,,,,0,,1,1.0,0
2023-01-10 07:00:00,1,1,,,,,,0,,0,,0
2023-01-10 07:10:00,1,1,,,,,,0,,0,,0
2023-01-10 07:20:00,1,1,,,,,,0,,0,,0
2023-01-10 07:40:00,1,1,,,,,,0,,0,,0
2023-01-10 07:50:00,1,1,,,,,,0,,0,,0
2023-01-10 08:00:00,1,1,,,,,,0,,0,,0
2023-01-10 08:30:00,1,1,,,,,,0,,0,,0
2023-01-10 08:50:00,1,1,,,,,,0,,0,,0
2023-01-10 09:00:00,1,1,,,,,,0,,0,,0
2023-01-10 09:10:00,3,3,,,,,,0,,0,,0
2023-01-10 09:20:00,1,1,,,,,,0,,0,,0
2023-01-10 10:00:00,1,0,,,,,,0,,0,,0
2023-01-10 10:20:00,2,2,,,,,,0,,0,,0
2023-01-10 10:30:00,1,1,,,,,,0,,0,,0
2023-01-10 10:50:00,1,0,,,,,,0,,0,,0
2023-01-10 11:00:00,1,1,,,,,,0,,0,,0
2023-01-10 11:20:00,2,2,,,,,,0,,0,,0
2023-01-10 11:40:00,3,1,,,,,,0,,2,1.0,0
2023-01-10 12:00:00,3,1,,,,,,0,,1,0.0,0
2023-01-10 12:30:00,1,1,,,,,,0,,0,,0
2023-01-10 12:40:00,1,1,,,,,,0,,0,,0
2023-01-10 13:20:00,3,2,,,,,,0,,1,0.0,0
2023-01-10 13:30:00,1,1,,,,,,0,,0,,0
2023-01-10 13:40:00,2,2,,,,,,0,,0,,0
2023-01-10 14:10:00,1,1,,,,,,0,,0,,0
2023-01-10 14:50:00,1,1,,,,,,0,,0,,0
2023-01-10 15:30:00,1,1,,,,,,0,,0,,0
2023-01-10 15:40:00,1,0,,,,,,0,,1,1.0,0
2023-01-10 15:50:00,2,2,,,,,,0,,0,,0
2023-01-10 16:10:00,1,1,,,,,,0,,0,,0
2023-01-10 16:20:00,1,1,,,,,,0,,0,,0
2023-01-10 16:30:00,1,1,,,,,,0,,0,,0
2023-01-10 16:40:00,1,1,,,,,,0,,0,,0
2023-01-10 17:00:00,1,1,,,,,,0,,0,,0
2023-01-10 17:10:00,1,1,,,,,,0,,0,,0
2023-01-10 17:20:00,1,1,,,,,,0,,0,,0
2023-01-10 17:40:00,2,1,,,,,,0,,1,1.0,0
2023-01-10 17:50:00,3,3,,,,,,0,,0,,0
2023-01-10 18:00:00,1,1,,,,,,0,,0,,0
2023-01-10 18:20:00,1,1,,,,,,0,,0,,0
2023-01-10 18:30:00,1,1,,,,,,0,,0,,0
2023-01-10 19:50:00,1,0,,,,,,0,,1,0.0,0
2023-01-10 20:00:00,2,2,,,,,,0,,0,,0
2023-01-10 20:50:00,1,0,,,,,,0,,0,,0
2023-01-10 21:10:00,2,2,,,,,,0,,0,,0
2023-01-10 21:30:00,2,2,,,,,,0,,0,,0
2023-01-10 21:50:00,2,2,,,,,,0,,0,,0
2023-01-10 22:00:00,1,1,,,,,,0,,0,,0
2023-01-10 22:20:00,1,1,,,,,,0,,0,,0
2023-01-10 22:30:00,1,1,,,,,,0,,0,,0
2023-01-10 22:40:00,2,1,,,,,,0,,1,1.0,0
2023-01-10 23:00:00,1,1,,,,,,0,,0,,0
2023-01-10 23:20:00,1,0,,,,,,0,,1,0.0,0
2023-01-10 23:30:00,2,2,,,,,,0,,0,,0
2023-01-10 23:40:00,1,1,,,,,,0,,0,,0
2023-01-11 00:00:00,1,0,,,,,,0,,1,0.0,0
2023-01-11 00:10:00,1,1,,,,,,0,,0,,0
2023-01-11 00:20:00,1,0,,,,,,0,,1,1.0,0
2023-01-11 00:30:00,1,1,,,,,,0,,0,,0
2023-01-11 00:50:00,1,1,,,,,,0,,0,,0
2023-01-11 01:20:00,1,0,,,,,,0,,1,1.0,0
2023-01-11 01:40:00,2,2,,,,,,0,,0,,0
2023-01-11 02:10:00,1,1,,,,,,0,,0,,0
2023-01-11 05:00:00,1,1,,,,,,0,,0,,0
2023-01-11 05:50:00,1,1,,,,,,0,,0,,0
2023-01-11 07:00:00,1,1,,,,,,0,,0,,0
2023-01-11 07:10:00,2,2,,,,,,0,,0,,0
2023-01-11 07:30:00,1,1,,,,,,0,,0,,0
2023-01-11 08:00:00,1,1,,,,,,0,,0,,0
2023-01-11 08:10:00,1,1,,,,,,0,,0,,0
2023-01-11 08:40:00,2,1,,,,,,0,,0,,0
2023-01-11 08:50:00,1,1,,,,,,0,,0,,0
2023-01-11 09:40:00,2,1,,,,,,0,,0,,0
2023-01-11 10:00:00,1,1,,,,,,0,,0,,0
2023-01-11 10:10:00,1,1,,,,,,0,,0,,0
2023-01-11 10:20:00,1,1,,,,,,0,,0,,0
2023-01-11 10:30:00,1,1,,,,,,0,,0,,0
2023-01-11 11:00:00,1,1,,,,,,0,,0,,0
2023-01-11 11:10:00,1,1,,,,,,0,,0,,0
2023-01-11 11:20:00,2,1,,,,,,0,,1,1.0,0
2023-01-11 11:40:00,1,0,,,,,,0,,1,1.0,0
2023-01-11 11:50:00,2,2,,,,,,0,,0,,0
2023-01-11 12:00:00,1,1,,,,,,0,,0,,0
2023-01-11 12:20:00,2,2,,,,,,0,,0,,0
2023-01-11 12:40:00,1,0,,,,,,0,,1,1.0,0
2023-01-11 13:10:00,1,0,,,,,,0,,1,1.0,0
2023-01-11 13:20:00,1,1,,,,,,0,,0,,0
2023-01-11 13:50:00,1,0,,,,,,0,,1,0.0,0
2023-01-11 14:00:00,3,3,,,,,,0,,0,,0
2023-01-11 14:40:00,1,1,,,,,,0,,0,,0
2023-01-11 15:10:00,1,1,,,,,,0,,0,,0
2023-01-11 15:20:00,1,0,,,,,,0,,1,0.0,0
2023-01-11 15:30:00,1,1,,,,,,0,,0,,0
2023-01-11 15:40:00,1,1,,,,,,0,,0,,0
2023-01-11 15:50:00,2,2,,,,,,0,,0,,0
2023-01-11 16:10:00,2,2,,,,,,0,,0,,0
2023-01-11 16:20:00,1,1,,,,,,0,,0,,0
2023-01-11 16:30:00,2,1,,,,,,0,,1,0.0,0
2023-01-11 16:40:00,1,0,,,,,,0,,0,,0
2023-01-11 16:50:00,1,1,,,,,,0,,0,,0
2023-01-11 17:00:00,1,1,,,,,,0,,0,,0
2023-01-11 18:00:00,1,1,,,,,,0,,0,,0
2023-01-11 18:20:00,1,1,,,,,,0,,0,,0
2023-01-11 19:30:00,1,1,,,,,,0,,0,,0
2023-01-11 19:40:00,1,1,,,,,,0,,0,,0
2023-01-11 20:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-11 20:30:00,1,1,,,,,,0,,0,,0
2023-01-11 21:00:00,2,1,,,,,,0,,1,0.0,0
2023-01-11 21:40:00,3,3,,,,,,0,,0,,0
2023-01-11 21:50:00,1,1,,,,,,0,,0,,0
2023-01-11 22:00:00,1,1,,,,,,0,,0,,0
2023-01-11 22:10:00,2,2,,,,,,0,,0,,0
2023-01-11 22:30:00,1,1,,,,,,0,,0,,0
2023-01-11 22:50:00,2,2,,,,,,0,,0,,0
2023-01-11 23:10:00,1,1,,,,,,0,,0,,0
2023-01-11 23:30:00,2,2,,,,,,0,,0,,0
2023-01-11 23:40:00,1,1,,,,,,0,,0,,0
2023-01-11 23:50:00,2,2,,,,,,0,,0,,0
2023-01-12 00:20:00,1,1,,,,,,0,,0,,0
2023-01-12 00:30:00,2,2,,,,,,0,,0,,0
2023-01-12 00:40:00,1,1,,,,,,0,,0,,0
2023-01-12 01:00:00,1,1,,,,,,0,,0,,0
2023-01-12 01:20:00,1,1,,,,,,0,,0,,0
2023-01-12 02:30:00,1,1,,,,,,0,,0,,0
2023-01-12 02:50:00,1,1,,,,,,0,,0,,0
2023-01-12 03:20:00,1,1,,,,,,0,,0,,0
2023-01-12 03:30:00,1,1,,,,,,0,,0,,0
2023-01-12 04:00:00,1,1,,,,,,0,,0,,0
2023-01-12 04:20:00,1,1,,,,,,0,,0,,0
2023-01-12 05:40:00,1,1,,,,,,0,,0,,0
2023-01-12 06:10:00,1,1,,,,,,0,,0,,0
2023-01-12 06:20:00,1,1,,,,,,0,,0,,0
2023-01-12 07:00:00,1,1,,,,,,0,,0,,0
2023-01-12 07:10:00,1,1,,,,,,0,,0,,0
2023-01-12 07:20:00,1,1,,,,,,0,,0,,0
2023-01-12 08:40:00,1,1,,,,,,0,,0,,0
2023-01-12 08:50:00,1,1,,,,,,0,,0,,0
2023-01-12 09:50:00,1,1,,,,,,0,,0,,0
2023-01-12 10:20:00,2,1,,,,,,0,,1,1.0,0
2023-01-12 10:30:00,1,1,,,,,,0,,0,,0
2023-01-12 10:50:00,1,0,,,,,,0,,0,,0
2023-01-12 11:00:00,1,0,,,,,,0,,0,,0
2023-01-12 11:10:00,1,1,,,,,,0,,0,,0
2023-01-12 11:30:00,2,2,,,,,,0,,0,,0
2023-01-12 11:50:00,1,0,,,,,,0,,1,1.0,0
2023-01-12 12:00:00,1,0,,,,,,0,,0,,0
2023-01-12 13:00:00,1,1,,,,,,0,,0,,0
2023-01-12 14:40:00,4,4,,,,,,0,,0,,0
2023-01-12 15:20:00,1,1,,,,,,0,,0,,0
2023-01-12 15:40:00,1,1,,,,,,0,,0,,0
2023-01-12 16:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-12 16:40:00,1,1,,,,,,0,,0,,0
2023-01-12 16:50:00,1,0,,,,,,0,,1,1.0,0
2023-01-12 17:00:00,1,0,,,,,,0,,1,0.0,0
2023-01-12 17:10:00,2,1,,,,,,0,,1,1.0,0
2023-01-12 17:20:00,1,0,,,,,,0,,1,0.0,0
2023-01-12 17:30:00,1,1,,,,,,0,,0,,0
2023-01-12 18:10:00,2,2,,,,,,0,,0,,0
2023-01-12 18:40:00,1,1,,,,,,0,,0,,0
2023-01-12 18:50:00,2,0,,,,,,0,,2,1.0,0
2023-01-12 19:00:00,1,1,,,,,,0,,0,,0
