user_id,n_follow_total,n_follow_mainstream,n_follow_wemedia,follow_group,user_name
1803700053,0,0,0,no_media,RG小乔er
1804208142,196,8,123,dual,自由的四四
1804250795,152,6,66,dual,游来游去不是鱼
1805238747,187,0,73,wemedia_only,煩煩不凡凡
1805399625,185,7,116,dual,素点清妆y
1805578335,189,0,109,wemedia_only,树袋熊小师傅
1806607472,173,1,34,dual,一只棉羊阿
1807112384,0,0,0,no_media,WJ时尚志
1807132974,192,5,138,dual,自带bgm出场的女子
1807673653,167,21,71,dual,论理法
1809979091,194,7,159,dual,Mylifewill
1810523422,0,0,0,no_media,PARK喵
1811320241,119,0,71,wemedia_only,Yimi-only
1811846763,182,2,92,dual,ireneee罗
1813446340,0,0,0,no_media,中医郑锦洪
1813508382,195,6,131,dual,Mrs-light
1813642751,196,4,115,dual,成都市非正式富婆
1813868543,176,7,61,dual,努力的小兔子丫
1814365465,188,13,94,dual,手机用户FFFFFF
1815261797,91,15,39,dual,Justice_联盟
1816309102,187,4,121,dual,SODAsogagaga
1817778273,192,2,112,dual,DOKODEsdeMOna
1819679547,154,65,5,dual,平安小店
1820001035,0,0,0,no_media,阿龙哥BLOG
1821039105,181,0,82,wemedia_only,Yasmine是羊啊
1821234087,195,5,141,dual,_仙贝太辣
1821609271,100,0,67,wemedia_only,樗櫟_
1821967315,32,2,19,dual,夏纾琳
1822206482,0,0,0,no_media,金堂发布
1822272965,195,3,145,dual,Ting梦想家和行动派
1822287060,100,10,49,dual,阿_瑾瑾吖
1822519553,0,0,0,no_media,包包有power
1822553695,193,2,80,dual,_乐呵乐呵得了呗_
1822576091,190,11,113,dual,停停走走-Yim
1822957064,44,0,31,wemedia_only,多毛的猫
1823184085,186,21,95,dual,美国侨报网
1823771901,188,19,91,dual,酥皮豆腐小a
1824678001,195,10,106,dual,啊哈哈喜欢小狗小乌龟
1824683081,178,1,77,dual,蒂安娜梦游仙境
1825112521,190,4,170,dual,艾呀小姐的生活碎碎念
1825288073,197,0,131,wemedia_only,现在这是怎么了
1825462255,191,1,101,dual,yeswomanV
1825932663,192,4,75,dual,梁小二_啦啦啦
1826065294,198,15,89,dual,槑小公子Mannie
1826298191,192,4,129,dual,悠风来仪
1826613684,189,7,76,dual,忽然之间莫文蔚
1826848264,196,0,141,wemedia_only,Hello王敏
1827728044,132,0,73,wemedia_only,黎明种花等炬火
1828274771,189,2,112,dual,Elizabeth1113
1829302411,121,9,63,dual,人云-我不亦云
1830136467,182,101,10,dual,江海晚报
1830276594,172,1,98,dual,锦瑟呀
1830365851,199,2,114,dual,炒饭殿下007
1830432200,182,5,112,dual,微微笑YOYO
1832484173,19,4,6,dual,爱品味i时尚
1832847365,174,18,90,dual,大明DANNY
1833487784,197,0,139,wemedia_only,瓜尔佳公主
1833552220,174,14,25,dual,TV马上出发
1833868534,192,3,95,dual,Boluo-四維
1834286454,180,3,85,dual,吾梦朋波走逆歪
1834972580,196,3,105,dual,芿荏
1835116640,9,0,3,wemedia_only,-朱妈妈
1835171040,187,3,87,dual,海淀网友
1836600522,160,1,69,dual,叮当要励志考7分
1837458320,173,8,95,dual,慧眼识B
1838261022,172,2,107,dual,lazy和
1838381750,0,0,0,no_media,忘忘
1838791290,198,6,39,dual,某炎YaN
1839091623,160,2,72,dual,国际新闻翻译及分析
1840179552,146,0,112,wemedia_only,楚婷-Eva
1840715592,194,4,122,dual,SO_柒月
1841025005,188,1,112,dual,Aroma_Aero
1841577193,184,6,105,dual,qy求潇洒
1841626024,166,7,16,dual,旅途中的启明星
1841662844,0,0,0,no_media,rickyaoyao
1842001241,197,1,71,dual,科技重症者
1842680101,178,0,110,wemedia_only,愚游的爱米粒
1843053081,196,4,152,dual,一点点温存_
1843074124,0,0,0,no_media,Veronika_li
1843893344,186,3,22,dual,Beauty陸陸陸
1844005112,198,34,75,dual,内蒙古王国柱
1844244351,198,3,165,dual,端木小甜心
1844781521,84,15,17,dual,作妖的草莓酱
1844963420,116,3,28,dual,Lynni爆
1845527115,193,4,156,dual,日记君六生
1846365197,188,3,88,dual,唯唯儿爱做梦
1846582415,0,0,0,no_media,敷和中医LI
1847004203,166,8,66,dual,兜in一颗糖
1847735890,191,1,44,dual,乔小女超人
1848984517,109,4,21,dual,混世小黄-鸭嘎嘎
1849264974,177,4,71,dual,崔皛毳
1850227743,0,0,0,no_media,中医田应旭
1850642455,196,8,120,dual,rainy-YX
1851202442,130,6,43,dual,正在努力养猪的筱筱
1851213955,175,3,33,dual,衬衣的小雪球520
1851857434,185,27,82,dual,Fang某人说
1852079764,112,3,62,dual,猕猴桃59
1852219841,194,13,138,dual,Bobo-芃芃
1852252653,0,0,0,no_media,蔡子博士
1852446250,193,7,122,dual,滴滴滴滴吴
1852578971,191,2,127,dual,王小馍
1854128731,179,4,149,dual,RebornJun_
1854630620,194,20,109,dual,爱谁谁爱昊昊
1856389980,81,3,32,dual,1伊呀伊呀呀
1857345450,0,0,0,no_media,赵鹏飞
1858036904,187,4,133,dual,没有烧鸭子的魔芋
1858109402,196,23,94,dual,我是希尔瑞思
1858885432,160,4,82,dual,_朱颜辞镜_
1858913573,191,4,135,dual,豌豆在发芽
1860962312,189,1,89,dual,考拉景66所求皆成
1862506781,128,2,61,dual,nmw2010
1862944954,48,15,16,dual,悟空太狼
1863071770,190,3,122,dual,登登胖登
1863700357,54,0,23,wemedia_only,五柒六捌
1864589692,146,5,125,dual,CN2PM
1864768324,194,3,56,dual,-安闻小假
1865520972,192,10,116,dual,一帘烟雨_
1865634492,199,1,156,dual,是树姐呀
1865671873,180,2,75,dual,中医许玲莉
1866289887,146,1,68,dual,阿囡爷叔
1866739325,195,0,4,wemedia_only,忆果缘M19
1868403351,0,0,0,no_media,静姐姐吃的学问
1868513102,193,2,126,dual,O_O-long
1869553604,172,3,105,dual,vonvonSir
1870330440,181,10,114,dual,Laurane
1870844981,186,10,69,dual,萌芽wu
1871156140,38,3,26,dual,覃谈Talk
1871409334,177,6,42,dual,嘴下不留德的阿狸
1871801850,119,8,25,dual,嗯瞎蹦rainbow
1871849963,184,2,162,dual,幸福三点三十三分
1871877654,193,21,98,dual,一只隐匿在秋天的兔叽
1874456300,191,11,111,dual,旋转的lemon
1874549442,194,0,96,wemedia_only,卢瑟希for特摄是本命
1875688327,0,0,0,no_media,救命啊------
1876161737,0,0,0,no_media,Jodzilla
1876528237,197,0,98,wemedia_only,哒吥溜-double
1877890994,187,0,98,wemedia_only,Cheung-kahye
1877928555,192,5,99,dual,野生小笼包_壮实麻麻版
1878701133,0,0,0,no_media,晓楠晓晓楠
1878790112,187,6,11,dual,深职院SIC
1879738660,102,7,1,dual,速达软件superdata
1880593392,187,4,112,dual,诶嘿sugar
1880782825,37,9,7,dual,网眼榜
1881116805,181,4,87,dual,每一天都在吃可爱
1881695310,72,1,27,dual,浪客剑心他爹
1881783410,92,6,57,dual,我会找到什么
1882149265,187,0,106,wemedia_only,食莲花叶
1882630547,194,1,89,dual,精打细算的桃子妈
1882812347,189,4,142,dual,遛儿__
1882815182,189,0,55,wemedia_only,峇枝栮
1883996733,185,21,85,dual,RUTH的小屋
1884300451,146,1,63,dual,Xiaoni2022
1885454921,0,0,0,no_media,蓝鲸财经记者工作平台
1885674472,198,1,136,dual,宋小嘻
1885985453,117,17,30,dual,美国中文电视
1886394397,174,4,72,dual,按尾号摔杯
1887097277,192,3,105,dual,小敏微微安
1888494957,0,0,0,no_media,新欧洲战法
1889076607,86,8,12,dual,凌闻笙416
1889379507,198,23,42,dual,软件钢琴师
1890176847,190,16,103,dual,Jasmine_LY
1890961194,195,4,124,dual,雨中看江
1891119734,198,20,97,dual,cicimimi2010
1892029734,182,1,68,dual,旭人旭人
1892081891,196,5,130,dual,赫赫cat
1892908711,199,0,188,wemedia_only,幻世梦星月
1893423562,198,1,126,dual,Ms_朝夕
1894809783,191,8,106,dual,闫洁jooyee
1895119212,194,5,113,dual,海波-子
1895356157,101,2,50,dual,可爱的洪水猛兽_-_
1895719873,0,0,0,no_media,无锡日报
1896116202,177,34,21,dual,杭州24小时
1896653735,166,12,78,dual,虫二笔记
1897403791,0,0,0,no_media,赵秀池
1898291871,182,4,43,dual,Miss_One壹
1898911345,190,7,147,dual,可口可乐可甜可闲
1899123447,107,4,44,dual,火炎焱燚KY
1899432705,175,13,88,dual,踏月Calia
1899872902,197,0,77,wemedia_only,--_恰北北_--
1899892305,194,3,142,dual,丁小野要努力
1899950161,0,0,0,no_media,南国早报
1900412195,183,49,6,dual,平安绵阳
1901104735,190,1,86,dual,图胖的铲屎官
1901690994,185,47,59,dual,明硕之恒
1901817804,185,8,83,dual,微辣火鸡味锅巴
1903562505,192,6,109,dual,来半打人间潇洒
1905025661,180,20,60,dual,山西新视野
1905157785,118,2,41,dual,简小姐和胖白的幸福生活
1905616977,174,13,94,dual,里下河的丰子
1905861253,190,5,86,dual,非羽泉海泉
1906941980,188,6,99,dual,will_harris
1909117430,182,2,39,dual,赵树红
1909151525,0,0,0,no_media,ami啊迷
1910212712,104,8,28,dual,Asita-
1910828273,99,0,76,wemedia_only,武生2050
1911240285,80,0,11,wemedia_only,北极的蓝调
1911564115,101,7,49,dual,饭饭小Cherry
1912579427,198,6,158,dual,你表姑妈啊
1912691967,56,1,28,dual,Lee_花儿对我笑
1913025261,162,0,47,wemedia_only,缤域铯琪
1914048533,181,0,8,wemedia_only,强_大妞
1914686255,190,1,112,dual,马乙東风
1915755354,0,0,0,no_media,KafkaVS
1915946977,168,7,103,dual,珧璄咿
1916040182,194,4,127,dual,薇笙苏8咖啡喵
1916593095,184,1,10,dual,不二_青
1916758530,196,5,124,dual,Hitle浪着做医疗
1917068934,182,7,74,dual,海边的繁星
1917945804,182,50,18,dual,涪城公安
1918331571,196,2,115,dual,卷来卷去黄同学
1918507837,18,0,0,no_media,快乐星球儿持证驾驶员
1918632684,193,7,90,dual,互联网传播客
1919168952,157,2,46,dual,猫猫阿姨的食堂
1920126102,172,2,98,dual,Nickibabe
1920453594,197,5,148,dual,就一女的886
1921546403,8,3,2,dual,顽皮姐姐喝不醉
1921813535,130,4,76,dual,我是大麦克斯
1921868697,0,0,0,no_media,全球时尚视线
1922119317,129,0,68,wemedia_only,流浪的阿紫人生
1922251677,184,6,116,dual,知闲者也
1922651744,197,0,168,wemedia_only,维尼雅VNY
1922695017,0,0,0,no_media,秀气伟Gavin
1923085725,169,1,74,dual,佳佳佳宁ing
1924785953,192,8,126,dual,ELF_Wyx
1924914071,181,4,48,dual,牛奶卷卷儿
1925792451,173,31,21,dual,东莞经济与城市发展
1926641510,166,62,8,dual,温州都市报
1926663507,196,4,113,dual,幽人之风
1926815681,179,24,37,dual,九碥技术华泰砭石
1930205757,187,2,156,dual,人间在逃咸鱼灬
1930723113,0,0,0,no_media,Jokielicious
1931232237,191,0,65,wemedia_only,美剧贩
1931701475,40,2,20,dual,俗话说剧
1932209507,183,2,79,dual,九院蔡鸣医生
1934046685,37,0,2,wemedia_only,苞谷洁子
1934403301,0,0,0,no_media,婷婷Evangeline852
1934751394,25,0,15,wemedia_only,甜鸭心理Tiya
1935167034,143,36,19,dual,平安江苏
1935254672,193,7,123,dual,i中e人
1935384615,195,0,88,wemedia_only,陈虎CFF
1935726530,191,1,50,dual,阿绵绵绵绵绵绵_
1937505557,0,0,0,no_media,主播李蔚
1938561364,195,7,90,dual,圆圆琛琛
1938888591,0,0,0,no_media,呼和浩特观事
1941294492,196,53,68,dual,这个社会太他妈疯狂了
1942271515,0,0,0,no_media,陷入九七坑的Kim酱
1942357207,185,54,12,dual,铜陵公安在线
1942709171,189,4,112,dual,没有鸽子的天空
1943287027,155,9,56,dual,爱吃酸菜的鱼鱼鱼
1944420025,190,2,114,dual,妞要向前看
1946009677,187,3,55,dual,我不是霖
1946355542,196,1,178,dual,wanerbabe
1949506237,196,20,112,dual,影子是工科女
1949507601,186,0,110,wemedia_only,慢虫虫类
1950111865,59,0,35,wemedia_only,中医周晓卿主任
1950689304,14,0,8,wemedia_only,非流之下
1951624630,186,29,117,dual,马仕健
1952126290,199,10,105,dual,扒蒜小肉
1953028904,195,5,142,dual,中医唐睿
1954106113,176,0,19,wemedia_only,Fr杨雪雪儿
1954115241,184,4,74,dual,王小屁的饲养员
1954965351,179,18,57,dual,十月的孩子
1957478765,191,7,86,dual,Miss未希
1958889463,0,0,0,no_media,沈阳铁路
1959174505,190,5,110,dual,一朝暮去容颜老
1959997353,175,26,26,dual,十堰交警
1960332734,103,13,13,dual,郑英君-精神心理科教授
1960581600,0,0,0,no_media,Ellenfish
1962071167,199,4,58,dual,MissU安安
1962250891,175,8,118,dual,林家有女依小米
1962932343,191,20,75,dual,安阳同城会
1963633953,198,6,105,dual,韩栩之一
1963650907,188,4,84,dual,棉被里的小怪兽
1964313504,164,7,60,dual,止水仙君
1965683690,0,0,0,no_media,新都发布
1967058057,177,2,114,dual,红红火火过龙年
1967906533,186,8,77,dual,杰克先生s
1969163471,192,9,90,dual,老默警官
1969289801,193,3,73,dual,德晙--
1969348325,197,1,96,dual,西山不可刘
1970395895,0,0,0,no_media,饶峻源
1971358465,190,0,102,wemedia_only,秋秋Aoair
1971939955,189,22,92,dual,小蜗牛儿_ally
1973231225,187,6,102,dual,空灵海角
1973453573,103,3,62,dual,赖叽毛Lv
1973521783,190,2,108,dual,斯敏木木
1973634817,0,0,0,no_media,贵州都市报
1975085453,50,10,12,dual,努力改变的圆
1976702827,191,15,91,dual,杨虫虫先生
1976886853,196,6,157,dual,SMU2008禹
1979347250,194,6,123,dual,隐士解惑
1980734371,181,78,18,dual,砀山发布
1984129811,180,6,75,dual,一粒小璐纸
1984828845,189,3,71,dual,阳光开朗大蕾蕾
1986947763,64,0,29,wemedia_only,醉胆孤峰
1987119943,195,3,124,dual,哈哈嘿呀呀呀呀哈哈哈
1987166654,173,4,62,dual,不想起床每天困
1988264545,199,2,151,dual,岳阳明
1989070671,161,6,25,dual,JXYTLXXX
1989351037,22,0,10,wemedia_only,王踹踹哇
1989943515,196,4,84,dual,loskyyyyloccyy
1990641517,52,11,12,dual,民兵连葛二蛋
1990821721,0,0,0,no_media,罗百竹
1991583072,190,15,121,dual,-蛋先森-
1992002977,194,0,130,wemedia_only,Double快乐哇
1992359635,187,5,60,dual,北岩
1992990517,97,6,28,dual,银心啊银心
1993648403,194,1,128,dual,李东璘-没有备注
1993685681,190,1,110,dual,张张要加油呦
1993688134,185,1,75,dual,爱睡觉的紫薇er
1994051701,197,0,106,wemedia_only,XxBreathxX
1995558907,192,17,51,dual,MrMidas点金
1995909097,0,0,0,no_media,医学与健康
2003217771,0,0,0,no_media,北京校园
2003290751,0,0,0,no_media,太原校园
2003420101,0,0,0,no_media,叹清萧
2004458043,106,6,68,dual,为森么喜欢吃草莓
2005806241,193,10,103,dual,芭芭茶009
2006794365,65,9,33,dual,总有刁民想害帧
2007218957,0,0,0,no_media,AZroslatzki
2007857764,90,6,29,dual,别叫我名字_叫爹
2008341552,186,2,94,dual,我是费子
2008948667,195,2,53,dual,暴走的半缘君1130
2009851515,196,5,162,dual,熹微-Amy
2011998954,111,24,75,dual,五步一徘徊
2012191812,194,10,121,dual,沉默向前进
2013277837,193,7,137,dual,暖颜凝眸
2013330781,146,0,91,wemedia_only,Cool我One族
2015513117,128,2,65,dual,偏头痛社区
2016658921,117,3,70,dual,猫猫虫大佬
2018385871,191,2,144,dual,相机里的微小世界
2022756431,197,12,129,dual,董小姐的V
2024128473,193,4,92,dual,滨州文旅
2024872695,185,40,10,dual,平安商丘
2026904803,180,2,72,dual,大大是晓筱
2028855327,186,17,2,dual,钦州消防
2030155931,193,7,128,dual,2022的t酱
2032100023,177,11,36,dual,韩国中央日报
2032283250,189,4,133,dual,若是笨笨0704
2032525153,186,5,116,dual,烁烁延续这份爱
2033486764,166,1,43,dual,太极柔力正骨
2034550401,172,8,23,dual,秋絮贝贝1007
2036523814,196,11,140,dual,少根弦的七弦琴
2036973942,191,19,100,dual,佳佳爱小狗
2037498713,98,6,57,dual,只是隔着玻璃-
2037699001,184,0,51,wemedia_only,莫莫不迷糊
2037877592,186,2,15,dual,生活小观众
2039145047,192,7,108,dual,IStarive
2042214184,144,8,78,dual,尺素与叶
2043800240,0,0,0,no_media,中国知识产权之友
2046442281,196,3,68,dual,125组合吧
2049435632,195,2,102,dual,新浪湖北健康频道
2049657691,192,14,132,dual,你看起来好像是一个傻子啊
2050273607,195,24,97,dual,染色勿忘我
2052120021,189,50,34,dual,淄博警方
2054900587,197,26,104,dual,农民频道
2055344694,103,1,44,dual,超梦的超梦
2055782421,185,11,87,dual,快活豹子头
2058930502,199,1,91,dual,六千只羊角面包0-0
2059913153,197,37,97,dual,少吃一点总是没错
2060841344,15,1,10,dual,-王悲除-
2064412024,194,2,96,dual,春酱咖啡插画
2064555280,198,0,138,wemedia_only,Emilia168
2065669221,189,32,78,dual,断浊酒
2067407497,191,8,77,dual,桑田卓馬Sangtianzhuoma
2068276075,163,14,34,dual,刚刚now
2068443371,55,1,33,dual,我在梦里下坠
2069826477,189,4,89,dual,室长是只小蠢萌
2070760505,177,7,107,dual,老盐河边
2071040732,0,0,0,no_media,月染风华
2072367177,172,9,59,dual,不要脸的小男孩
2073184833,151,0,84,wemedia_only,随性的小妮子_谦
2073647211,113,2,63,dual,请和门外的花坐一会儿
2074579837,195,12,110,dual,昵称想不出了
2076116525,183,2,37,dual,TandF-China
2078249253,181,1,13,dual,张是爱i
2078400751,193,2,129,dual,大米一斤
2078555853,198,10,36,dual,汉嫖姚
2079631622,0,0,0,no_media,清泉Talk
2080408751,197,12,95,dual,俩儿小人儿
2081533803,191,8,122,dual,刺客五个六个七
2082092557,180,3,82,dual,试听徽外三两弦
2083794131,190,23,110,dual,赵大王-
2085039387,68,22,11,dual,爱健身滴阿茶smiling
2085800521,148,3,80,dual,噔噔噔08
2086623561,187,20,55,dual,叫我饭琴吧
2086953113,189,5,113,dual,张楠cc
2089534131,191,4,95,dual,不zuo的ph-4
2092995152,92,1,48,dual,Lisa-hei
2094942911,187,10,31,dual,生物探索
2095419883,194,27,75,dual,Superzzzd
2096535127,184,13,105,dual,依彤828
2097476982,103,12,60,dual,南方姑娘__曾不二
2098546734,126,1,48,dual,_青春本该拿来疯狂_
2098984827,43,1,25,dual,你个智丈
2100244233,193,6,146,dual,小蜿蜿
2101298520,21,0,2,wemedia_only,曼珠沙华--咩咩
2101628472,0,0,0,no_media,中医吴玭
2103378894,181,1,102,dual,MWMWW
2105171747,0,0,0,no_media,黄河新闻网
2105513865,192,4,102,dual,Barli_lee
2105744483,116,13,19,dual,雨停江南DAYTOY
210652278,135,0,24,wemedia_only,光头佬李俊德
2108237403,197,37,44,dual,西铁资讯
2111918525,163,4,71,dual,Carpe-diem桃子
2111934440,193,10,114,dual,断桥没有残雪
2114211640,190,12,67,dual,中医范圣华
2114242457,0,0,0,no_media,医者思远
2114265433,24,5,12,dual,一直呐喊到世界的尽头
2114404052,188,9,105,dual,包包治百病599
2115255781,188,1,57,dual,缝缝补补又壹年
2115523273,0,0,0,no_media,大排摩托
2116389507,191,19,123,dual,神经病小菜花
2117263701,186,3,120,dual,Fee-经济和医学是日常
2118081770,178,14,94,dual,啦啦啦雨
2118416371,78,5,28,dual,月夜于山顶遇鹿
2118552594,0,0,0,no_media,金蝴蝶探索者杨永兴
2118954272,193,1,108,dual,壮士你的肥皂掉了
2121642273,186,1,104,dual,呀一只怕水的鱼
2124905375,191,0,120,wemedia_only,本宫记性不好
2125461727,193,3,94,dual,胸口碎大石呀
2125879690,194,9,124,dual,路之驿
2127460165,0,0,0,no_media,中国日报网
2129255247,195,28,105,dual,反诈移动
2131709681,114,4,62,dual,芫荽_name
2132685735,191,1,132,dual,冷色调的绿
2133521687,24,2,17,dual,泡芙小蛋糕呀
2134108063,28,0,20,wemedia_only,乐观畅神L
2134135511,179,4,120,dual,可真是令人脸大
2134630690,190,11,125,dual,上不了热搜的喵
2134950257,142,1,35,dual,我有我的乐在其中
2137096053,194,60,25,dual,大象财富
2138400997,185,10,100,dual,苏叶宝贝
2139861805,181,10,82,dual,有趣的芦苇-
2141095345,197,6,51,dual,Sebrina依
2141567410,0,0,0,no_media,醉南邊
2142876740,190,6,92,dual,朱冬梅mm
2143559904,198,4,141,dual,财旺福旺旺旺旺
2143709540,179,9,32,dual,中醫平衡之道
2148374924,102,5,27,dual,L__-__L
2151695852,0,0,0,no_media,陕西汉书下酒
2152543257,0,0,0,no_media,杨波老师讲注会
2152923812,186,2,148,dual,阿兹台克的丰碑
2154009185,171,22,37,dual,猪晓多
2157508754,173,12,44,dual,千万别叫我王哥
2161876737,0,0,0,no_media,下午茶2599
2161901510,195,9,134,dual,阿树空空
2163678557,197,8,126,dual,木子三三三
2164013802,88,1,64,dual,啃书每一天
2164439107,92,2,8,dual,Kamyan_
2167052484,191,3,88,dual,手残少女喵大喵
2167329190,181,1,79,dual,昭麟听夜丶
2168055395,40,11,16,dual,向问问问问
2168950451,197,5,162,dual,笨笨是个有知识的好青年
2170445764,188,13,111,dual,-我不是馒头耶-
2170477640,112,4,67,dual,MicyB0127
2170618467,181,4,72,dual,李贵明-医生
2171536211,0,0,0,no_media,遇见福州
2174112087,36,0,32,wemedia_only,云大卷什么时候变成云小舒
