user_name,exposure_group,prev_time,curr_time,transition,env_type,env_risk_ratio,env_n_target_posts_observed,env_n_risk_posts_observed,env_n_target_accounts_observed,env_mode,next_state,gap_days,time_fe,n_posts,n_total_interactions,active_days,z_n_total_interactions,z_active_days,z_n_posts,z_gap_days,z_env_n_target_posts_observed
MaoTaiPianzhi茅台片仔癀,dual,2023-09-22 00:06:00,2023-09-23 12:13:00,M->M,risk,1.0,1,1,1,transition_window,M,1.5048611111111112,2023Q3,60,80,39,1.314852895972611,-0.4578978606887509,-0.30256931615651184,-0.35129300364882,-0.3186358236212399
MaoTaiPianzhi茅台片仔癀,dual,2023-09-23 12:13:00,2023-09-28 11:45:00,M->M,risk,1.0,2,2,1,transition_window,M,4.980555555555555,2023Q3,60,80,39,1.314852895972611,-0.4578978606887509,-0.30256931615651184,1.4058593963256525,0.49343819770287045
NOSTUPID3,wemedia_only,2023-02-13 15:27:00,2023-02-13 21:20:00,H->M,norisk,0.0,1,0,1,transition_window,M,0.24513888888888888,2023Q1,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,-0.9881510363268807,-0.3186358236212399
NOSTUPID3,wemedia_only,2023-02-13 21:20:00,2023-02-14 19:58:00,M->M,risk,1.0,1,1,1,transition_window,M,0.9430555555555555,2023Q1,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,-0.635316238729609,-0.3186358236212399
NOSTUPID3,wemedia_only,2023-03-01 10:23:00,2023-03-02 14:13:00,M->M,risk,1.0,1,1,1,transition_window,M,1.1597222222222223,2023Q1,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,-0.5257794657441872,-0.3186358236212399
NOSTUPID3,wemedia_only,2023-08-13 14:35:00,2023-08-15 07:28:00,M->M,risk,1.0,1,1,1,transition_window,M,1.7034722222222223,2023Q3,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,-0.25088429507885013,-0.3186358236212399
NOSTUPID3,wemedia_only,2023-12-09 12:22:00,2023-12-11 03:29:00,H->M,risk,1.0,1,1,1,transition_window,M,1.6298611111111112,2023Q4,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,-0.28809871154184596,-0.3186358236212399
NOSTUPID3,wemedia_only,2024-02-22 10:14:00,2024-02-22 10:38:00,M->H,risk,1.0,1,1,1,transition_window,H,0.016666666666666666,2024Q1,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,-1.1036561591224054,-0.3186358236212399
NOSTUPID3,wemedia_only,2024-03-09 16:45:00,2024-03-11 13:24:00,H->M,norisk,0.0,1,0,1,transition_window,M,1.8604166666666666,2024Q1,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,-0.17154035054453834,-0.3186358236212399
NOSTUPID3,wemedia_only,2024-03-11 13:24:00,2024-03-16 23:49:00,M->M,norisk,0.0,1,0,1,transition_window,M,5.434027777777778,2024Q1,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,1.6351142449137308,-0.3186358236212399
NOSTUPID3,wemedia_only,2024-06-16 10:16:00,2024-06-20 02:00:00,H->H,risk,1.0,1,1,1,transition_window,H,3.6555555555555554,2024Q2,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,0.7359998999917278,-0.3186358236212399
NOSTUPID3,wemedia_only,2024-11-16 20:59:00,2024-11-16 21:34:00,M->H,norisk,0.0,1,0,1,transition_window,H,0.024305555555555556,2024Q4,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,-1.0997942857158682,-0.3186358236212399
NOSTUPID3,wemedia_only,2024-11-16 21:34:00,2024-11-17 19:57:00,H->M,norisk,0.0,1,0,1,transition_window,M,0.9326388888888889,2024Q4,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,-0.6405824297385234,-0.3186358236212399
NOSTUPID3,wemedia_only,2024-11-17 19:57:00,2024-11-17 22:44:00,M->H,norisk,0.0,1,0,1,transition_window,H,0.11597222222222223,2024Q4,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,-1.0534518048374206,-0.3186358236212399
NOSTUPID3,wemedia_only,2024-11-17 22:44:00,2024-11-19 07:40:00,H->M,norisk,0.0,1,0,1,transition_window,M,1.3722222222222222,2024Q4,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,-0.4183491691623314,-0.3186358236212399
NOSTUPID3,wemedia_only,2024-11-19 07:40:00,2024-11-19 16:34:00,M->M,risk,1.0,1,1,1,transition_window,M,0.37083333333333335,2024Q4,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,-0.9246056648193124,-0.3186358236212399
NOSTUPID3,wemedia_only,2024-11-19 16:34:00,2024-11-19 17:40:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.04583333333333333,2024Q4,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,-1.0889108242974448,-0.3186358236212399
NOSTUPID3,wemedia_only,2024-11-19 17:40:00,2024-11-19 19:27:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.07430555555555556,2024Q4,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,-1.0745165688730784,-0.3186358236212399
NOSTUPID3,wemedia_only,2024-11-19 19:27:00,2024-11-20 11:48:00,M->M,risk,1.0,1,1,1,transition_window,M,0.68125,2024Q4,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,-0.7676731727536602,-0.3186358236212399
NOSTUPID3,wemedia_only,2024-11-20 11:48:00,2024-11-24 12:48:00,M->H,risk,1.0,1,1,1,transition_window,H,4.041666666666667,2024Q4,33,19,26,-0.29133662700798324,-0.6740323012243193,-0.6461995308482194,0.931200046722159,-0.3186358236212399
baby-unicorn,dual,2023-04-29 10:16:00,2023-05-05 17:41:00,M->M,risk,1.0,1,1,1,transition_window,M,6.309027777777778,2023Q2,44,28,43,-0.054357844928879226,-0.391394955908576,-0.50620203597382,2.077474289662549,-0.3186358236212399
baby-unicorn,dual,2023-06-01 11:01:00,2023-06-03 19:44:00,H->M,norisk,0.0,1,0,1,transition_window,M,2.3631944444444444,2023Q2,44,28,43,-0.054357844928879226,-0.391394955908576,-0.50620203597382,0.08264113548573504,-0.3186358236212399
baby-unicorn,dual,2024-03-01 12:24:00,2024-03-06 17:54:00,M->H,norisk,0.0,1,0,1,transition_window,H,5.229166666666667,2024Q1,44,28,43,-0.054357844928879226,-0.391394955908576,-0.50620203597382,1.5315458217384124,-0.3186358236212399
baby-unicorn,dual,2024-03-06 17:54:00,2024-03-11 21:30:00,H->M,norisk,0.0,1,0,1,transition_window,M,5.15,2024Q1,44,28,43,-0.054357844928879226,-0.391394955908576,-0.50620203597382,1.4915227700706621,-0.3186358236212399
baby-unicorn,dual,2025-05-18 21:52:00,2025-05-24 11:25:00,H->H,norisk,0.5,2,1,1,transition_window,H,5.564583333333333,2025Q2,44,28,43,-0.054357844928879226,-0.391394955908576,-0.50620203597382,1.7011171722254592,0.49343819770287045
dingxiang50,mainstream_only,2023-08-12 19:25:00,2023-08-13 19:10:00,H->M,risk,1.0,2,2,1,transition_window,M,0.9895833333333334,2023Q3,22,7,18,-0.6073083364467886,-0.8070381107846691,-0.7861970257226186,-0.6117939188897907,0.49343819770287045
dingxiang50,mainstream_only,2023-08-13 19:10:00,2023-08-19 13:28:00,M->M,risk,0.875,8,7,2,transition_window,M,5.7625,2023Q3,22,7,18,-0.6073083364467886,-0.8070381107846691,-0.7861970257226186,1.801174801394835,5.365882325647532
dingxiang50,mainstream_only,2023-08-19 13:28:00,2023-08-21 17:11:00,M->H,risk,1.0,1,1,1,transition_window,H,2.154861111111111,2023Q3,22,7,18,-0.6073083364467886,-0.8070381107846691,-0.7861970257226186,-0.02268268469255511,-0.3186358236212399
dingxiang50,mainstream_only,2023-08-21 17:12:00,2023-08-23 08:29:00,H->M,risk,1.0,1,1,1,transition_window,M,1.6368055555555556,2023Q3,22,7,18,-0.6073083364467886,-0.8070381107846691,-0.7861970257226186,-0.28458791753590296,-0.3186358236212399
dingxiang50,mainstream_only,2023-09-24 00:20:00,2023-09-26 21:45:00,H->L,risk,1.0,2,2,1,transition_window,L,2.892361111111111,2023Q3,22,7,18,-0.6073083364467886,-0.8070381107846691,-0.7861970257226186,0.3501636387385919,0.49343819770287045
dlnsz,wemedia_only,2024-08-15 06:40:00,2024-08-20 18:42:00,H->H,norisk,0.16666666666666666,6,1,2,transition_window,H,5.501388888888889,2024Q3,9,7,9,-0.6073083364467886,-0.9566696465400627,-0.9516486105741815,1.6691689467713782,3.7417342829993117
dlnsz,wemedia_only,2024-09-07 07:04:00,2024-09-12 22:23:00,H->H,risk,0.6,5,3,2,transition_window,H,5.638194444444444,2024Q3,9,7,9,-0.6073083364467886,-0.9566696465400627,-0.9516486105741815,1.738331588688455,2.9296602616752017
dlnsz,wemedia_only,2024-09-12 22:23:00,2024-09-15 18:30:00,H->H,norisk,0.0,4,0,1,transition_window,H,2.8381944444444445,2024Q3,9,7,9,-0.6073083364467886,-0.9566696465400627,-0.9516486105741815,0.32277944549223647,2.117586240351091
dlnsz,wemedia_only,2024-09-15 18:30:00,2024-09-20 12:40:00,H->H,norisk,0.0,2,0,1,transition_window,H,4.756944444444445,2024Q3,9,7,9,-0.6073083364467886,-0.9566696465400627,-0.9516486105741815,1.2928118293342883,0.49343819770287045
dlnsz,wemedia_only,2024-09-20 12:40:00,2024-09-26 13:07:00,H->H,norisk,0.3333333333333333,6,2,2,transition_window,H,6.01875,2024Q3,9,7,9,-0.6073083364467886,-0.9566696465400627,-0.9516486105741815,1.9307231002141316,3.7417342829993117
dlnsz,wemedia_only,2024-09-26 13:07:00,2024-09-27 18:22:00,H->H,norisk,0.3333333333333333,3,1,1,transition_window,H,1.21875,2024Q3,9,7,9,-0.6073083364467886,-0.9566696465400627,-0.9516486105741815,-0.49593771669367176,1.3055122190269808
ebnash,wemedia_only,2024-08-28 08:43:00,2024-09-02 20:48:00,M->M,norisk,0.0,2,0,2,transition_window,M,5.503472222222222,2024Q3,31,35,29,0.1299589855770906,-0.6241551226391882,-0.6716536208253828,1.6702221849731609,0.49343819770287045
ebnash,wemedia_only,2024-11-14 13:10:00,2024-11-16 17:56:00,M->H,risk,1.0,1,1,1,transition_window,H,2.198611111111111,2024Q4,31,35,29,0.1299589855770906,-0.6241551226391882,-0.6716536208253828,-0.0005646824551141036,-0.3186358236212399
ebnash,wemedia_only,2024-11-16 17:56:00,2024-11-20 08:55:00,H->M,risk,1.0,2,2,1,transition_window,M,3.6243055555555554,2024Q4,31,35,29,0.1299589855770906,-0.6241551226391882,-0.6716536208253828,0.7202013269649843,0.49343819770287045
ebnash,wemedia_only,2024-11-20 08:55:00,2024-11-23 21:20:00,M->M,risk,1.0,3,3,1,transition_window,M,3.517361111111111,2024Q4,31,35,29,0.1299589855770906,-0.6241551226391882,-0.6716536208253828,0.6661350992734622,1.3055122190269808
ebnash,wemedia_only,2024-11-23 21:20:00,2024-11-28 18:44:00,M->M,norisk,0.3333333333333333,3,1,1,transition_window,M,4.891666666666667,2024Q4,31,35,29,0.1299589855770906,-0.6241551226391882,-0.6716536208253828,1.3609212330495823,1.3055122190269808
ebnash,wemedia_only,2025-06-23 11:46:00,2025-06-29 12:18:00,M->M,risk,1.0,1,1,1,transition_window,M,6.022222222222222,2025Q2,31,35,29,0.1299589855770906,-0.6241551226391882,-0.6716536208253828,1.9324784972171032,-0.3186358236212399
flex66,wemedia_only,2024-05-27 07:37:00,2024-05-30 19:51:00,M->M,risk,0.6666666666666666,3,2,1,transition_window,M,3.5097222222222224,2024Q2,11,16,10,-0.3703295543676846,-0.9400439203450189,-0.926194520597018,0.6622732258669249,1.3055122190269808
huabiwei,dual,2023-07-15 10:06:00,2023-07-21 16:07:00,M->L,risk,0.6666666666666666,3,2,1,transition_window,L,6.250694444444444,2023Q3,12,18,12,-0.31766760279455036,-0.9067924679549315,-0.9134674756084362,2.0479836200126273,1.3055122190269808
loskyyyyloccyy,wemedia_only,2023-01-15 14:37:00,2023-01-15 18:41:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.16944444444444445,2023Q1,3,4,2,-0.68630126380649,-1.0730497299053687,-1.028010880505672,-1.0264186909916595,-0.3186358236212399
loskyyyyloccyy,wemedia_only,2023-01-15 18:41:00,2023-01-16 14:57:00,M->M,risk,1.0,1,1,1,transition_window,M,0.8444444444444444,2023Q1,3,4,2,-0.68630126380649,-1.0730497299053687,-1.028010880505672,-0.6851695136139996,-0.3186358236212399
wenray来了,mainstream_only,2023-10-28 15:18:00,2023-10-28 22:25:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.2965277777777778,2023Q4,5,6,4,-0.6336393122333558,-1.0397982775152814,-1.0025567905285084,-0.9621711606829025,-0.3186358236212399
yuankong198610,dual,2023-09-05 13:24:00,2023-09-10 08:57:00,H->M,norisk,0.0,1,0,1,transition_window,M,4.814583333333333,2023Q3,22,19,19,-0.29133662700798324,-0.7904123845896254,-0.7861970257226186,1.3219514195836148,-0.3186358236212399
yuankong198610,dual,2023-09-18 15:07:00,2023-09-19 19:35:00,H->M,risk,1.0,2,2,1,transition_window,M,1.1861111111111111,2023Q3,22,19,19,-0.29133662700798324,-0.7904123845896254,-0.7861970257226186,-0.5124384485216039,0.49343819770287045
yuankong198610,dual,2023-09-19 19:35:00,2023-09-20 10:59:00,M->M,risk,1.0,1,1,1,transition_window,M,0.6416666666666667,2023Q3,22,19,19,-0.29133662700798324,-0.7904123845896254,-0.7861970257226186,-0.7876846985875353,-0.3186358236212399
yuankong198610,dual,2023-09-20 10:59:00,2023-09-20 23:04:00,M->M,risk,1.0,1,1,1,transition_window,M,0.5034722222222222,2023Q3,22,19,19,-0.29133662700798324,-0.7904123845896254,-0.7861970257226186,-0.8575494993058009,-0.3186358236212399
yuankong198610,dual,2023-09-20 23:09:00,2023-09-27 09:08:00,L->M,risk,1.0,3,3,1,transition_window,M,6.415972222222222,2023Q3,22,19,19,-0.29133662700798324,-0.7904123845896254,-0.7861970257226186,2.131540517354071,1.3055122190269808
yuankong198610,dual,2023-10-24 15:27:00,2023-10-29 12:57:00,M->M,norisk,0.5,2,1,1,transition_window,M,4.895833333333333,2023Q4,22,19,19,-0.29133662700798324,-0.7904123845896254,-0.7861970257226186,1.363027709453148,0.49343819770287045
一团矛盾-中医药探讨,mainstream_only,2023-09-17 08:02:00,2023-09-19 21:11:00,M->M,risk,1.0,3,3,1,transition_window,M,2.5479166666666666,2023Q3,35,38,31,0.20895191293679194,-0.5909036702491007,-0.6207454408710558,0.17602825604381891,1.3055122190269808
一团矛盾-中医药探讨,mainstream_only,2023-11-26 09:13:00,2023-12-01 09:58:00,M->M,norisk,0.0,1,0,1,transition_window,M,5.03125,2023Q4,35,38,31,0.20895191293679194,-0.5909036702491007,-0.6207454408710558,1.4314881925690366,-0.3186358236212399
一团矛盾-中医药探讨,mainstream_only,2023-12-01 09:58:00,2023-12-01 21:35:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.4840277777777778,2023Q4,35,38,31,0.20895191293679194,-0.5909036702491007,-0.6207454408710558,-0.8673797225224414,-0.3186358236212399
一团矛盾-中医药探讨,mainstream_only,2023-12-01 21:35:00,2023-12-07 21:35:00,M->M,norisk,0.2,5,1,1,transition_window,M,6.0,2023Q4,35,38,31,0.20895191293679194,-0.5909036702491007,-0.6207454408710558,1.9212439563980857,2.9296602616752017
一团矛盾-中医药探讨,mainstream_only,2024-12-08 20:22:00,2024-12-13 19:50:00,M->L,risk,1.0,2,2,1,transition_window,L,4.977777777777778,2024Q4,35,38,31,0.20895191293679194,-0.5909036702491007,-0.6207454408710558,1.4044550787232757,0.49343819770287045
下午茶2599,mainstream_only,2023-05-22 13:32:00,2023-05-28 16:51:00,M->M,norisk,0.0,1,0,1,transition_window,M,6.138194444444444,2023Q2,14,5,13,-0.6599702880199229,-0.8901667417598877,-0.8880133856312727,1.9911087571163513,-0.3186358236212399
不zuo的ph-4,wemedia_only,2023-06-28 17:15:00,2023-07-05 16:46:00,M->L,norisk,0.5,2,1,1,transition_window,L,6.979861111111111,2023Q3,38,19,35,-0.29133662700798324,-0.5244007654689258,-0.5825643059053105,2.4166169906366433,0.49343819770287045
不zuo的ph-4,wemedia_only,2023-12-15 18:09:00,2023-12-18 19:43:00,M->M,risk,1.0,1,1,1,transition_window,M,3.0652777777777778,2023Q4,38,19,35,-0.29133662700798324,-0.5244007654689258,-0.5825643059053105,0.4375824094865726,-0.3186358236212399
不吃糖不吃糖就是不吃糖,wemedia_only,2023-02-08 10:18:00,2023-02-12 13:14:00,M->M,risk,1.0,3,3,1,transition_window,M,4.122222222222222,2023Q1,17,16,10,-0.3703295543676846,-0.9400439203450189,-0.8498322506655275,0.9719252571910975,1.3055122190269808
不爱吃粽子的蜗牛,mainstream_only,2022-12-18 23:26:00,2022-12-23 02:45:00,M->M,norisk,0.0,3,0,1,transition_window,M,4.138194444444444,2022Q4,20,8,13,-0.5809773606602215,-0.8901667417598877,-0.8116511156997821,0.9800000834047665,1.3055122190269808
且慢明朝,wemedia_only,2022-10-14 10:33:00,2022-10-14 10:38:00,H->H,norisk,0.0,1,0,1,transition_window,H,0.003472222222222222,2022Q4,3,1,2,-0.7652941911661914,-1.0730497299053687,-1.028010880505672,-1.1103266677336971,-0.3186358236212399
中医刘茜檬,wemedia_only,2023-07-21 15:27:00,2023-07-26 22:59:00,M->M,norisk,0.0,1,0,1,transition_window,M,5.313888888888889,2023Q3,54,10,47,-0.5283154090870873,-0.3248920511284011,-0.37893158608800237,1.574377508610917,-0.3186358236212399
中医刘茜檬,wemedia_only,2023-07-26 22:59:00,2023-07-31 16:06:00,M->M,risk,1.0,1,1,1,transition_window,M,4.7131944444444445,2023Q3,54,10,47,-0.5283154090870873,-0.3248920511284011,-0.37893158608800237,1.270693827096847,-0.3186358236212399
中医刘茜檬,wemedia_only,2023-08-15 22:11:00,2023-08-21 23:09:00,M->H,norisk,0.5,2,1,1,transition_window,H,6.040277777777778,2023Q3,54,10,47,-0.5283154090870873,-0.3248920511284011,-0.37893158608800237,1.941606561632555,0.49343819770287045
中医吴昌树,wemedia_only,2023-06-06 14:28:00,2023-06-09 09:46:00,M->M,norisk,0.0,1,0,1,transition_window,M,2.8041666666666667,2023Q2,13,8,13,-0.5809773606602215,-0.8901667417598877,-0.9007404306198544,0.30557655486311575,-0.3186358236212399
中医吴昌树,wemedia_only,2023-07-04 11:23:00,2023-07-05 18:45:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.3069444444444445,2023Q3,13,8,13,-0.5809773606602215,-0.8901667417598877,-0.9007404306198544,-0.4513506328181956,-0.3186358236212399
中医吴昌树,wemedia_only,2023-08-19 16:00:00,2023-08-26 10:47:00,M->M,norisk,0.0,1,0,1,transition_window,M,6.782638888888889,2023Q3,13,8,13,-0.5809773606602215,-0.8901667417598877,-0.9007404306198544,2.316910440867862,-0.3186358236212399
中医妇科张继芝,wemedia_only,2022-03-14 16:24:00,2022-03-14 20:56:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.18888888888888888,2022Q1,2,1,1,-0.7652941911661914,-1.0896754561004125,-1.0407379254942537,-1.0165884677750192,-0.3186358236212399
中医张恒毅,wemedia_only,2023-08-04 09:05:00,2023-08-07 20:46:00,M->L,risk,1.0,1,1,1,transition_window,L,3.4868055555555557,2023Q3,24,21,22,-0.23867467543484902,-0.7405352060044943,-0.7607429357454552,0.650687605647313,-0.3186358236212399
中医张恒毅,wemedia_only,2023-08-07 20:46:00,2023-08-11 09:36:00,L->M,risk,1.0,1,1,1,transition_window,M,3.5347222222222223,2023Q3,24,21,22,-0.23867467543484902,-0.7405352060044943,-0.7607429357454552,0.6749120842883197,-0.3186358236212399
中医张恒毅,wemedia_only,2023-08-11 09:36:00,2023-08-13 10:14:00,M->M,risk,1.0,1,1,1,transition_window,M,2.026388888888889,2023Q3,24,21,22,-0.23867467543484902,-0.7405352060044943,-0.7607429357454552,-0.08763237380250048,-0.3186358236212399
中医张恒毅,wemedia_only,2023-08-13 10:14:00,2023-08-13 21:30:00,M->M,risk,1.0,1,1,1,transition_window,M,0.46944444444444444,2023Q3,24,21,22,-0.23867467543484902,-0.7405352060044943,-0.7607429357454552,-0.8747523899349217,-0.3186358236212399
中医张恒毅,wemedia_only,2023-08-13 21:30:00,2023-08-15 13:50:00,M->M,risk,1.0,1,1,1,transition_window,M,1.6805555555555556,2023Q3,24,21,22,-0.23867467543484902,-0.7405352060044943,-0.7607429357454552,-0.2624699152984621,-0.3186358236212399
中医张恒毅,wemedia_only,2023-08-15 13:50:00,2023-08-18 13:52:00,M->L,risk,1.0,1,1,1,transition_window,L,3.001388888888889,2023Q3,24,21,22,-0.23867467543484902,-0.7405352060044943,-0.7607429357454552,0.40528310463189715,-0.3186358236212399
中医张恒毅,wemedia_only,2023-08-25 14:18:00,2023-09-01 09:56:00,M->M,norisk,0.0,1,0,1,transition_window,M,6.8180555555555555,2023Q3,24,21,22,-0.23867467543484902,-0.7405352060044943,-0.7607429357454552,2.334815490298171,-0.3186358236212399
中医张恒毅,wemedia_only,2023-09-11 11:35:00,2023-09-12 14:45:00,M->M,risk,1.0,1,1,1,transition_window,M,1.1319444444444444,2023Q3,24,21,22,-0.23867467543484902,-0.7405352060044943,-0.7607429357454552,-0.5398226417679592,-0.3186358236212399
中医张恒毅,wemedia_only,2023-10-14 10:18:00,2023-10-14 14:42:00,H->M,risk,1.0,1,1,1,transition_window,M,0.18333333333333332,2023Q4,24,21,22,-0.23867467543484902,-0.7405352060044943,-0.7607429357454552,-1.0193971029797735,-0.3186358236212399
中医张恒毅,wemedia_only,2023-10-21 18:35:00,2023-10-22 09:53:00,L->M,risk,1.0,1,1,1,transition_window,M,0.6375,2023Q4,24,21,22,-0.23867467543484902,-0.7405352060044943,-0.7607429357454552,-0.7897911749911011,-0.3186358236212399
中医张恒毅,wemedia_only,2023-10-22 09:53:00,2023-10-29 09:23:00,M->M,risk,1.0,1,1,1,transition_window,M,6.979166666666667,2023Q4,24,21,22,-0.23867467543484902,-0.7405352060044943,-0.7607429357454552,2.416265911236049,-0.3186358236212399
中医田应旭,wemedia_only,2023-02-24 15:35:00,2023-03-02 00:44:00,M->M,risk,1.0,1,1,1,transition_window,M,5.38125,2023Q1,81,99,66,1.815141435917386,-0.009003253422570294,-0.03530137139629492,1.6084322104685638,-0.3186358236212399
中医田应旭,wemedia_only,2023-07-23 21:42:00,2023-07-24 15:56:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.7597222222222222,2023Q3,81,99,66,1.815141435917386,-0.009003253422570294,-0.03530137139629492,-0.7280012004865043,-0.3186358236212399
中医田应旭,wemedia_only,2023-07-28 01:15:00,2023-07-30 02:35:00,M->M,risk,1.0,1,1,1,transition_window,M,2.0555555555555554,2023Q3,81,99,66,1.815141435917386,-0.009003253422570294,-0.03530137139629492,-0.07288703897754004,-0.3186358236212399
